NOMERODEPEDIDO,CODIGOCLIENTE,FECHADEPEDIDO,FORMADEPAGO,DESCUENTO,ENVIADO
1,CT01,2000/03/11,1,0.02,VERDADERO
3,CT23,2000/03/18,1,0.06,VERDADERO
5,CT25,2000/03/31,1,0.09,VERDADERO
7,CT12,2000/04/12,2,0.07,VERDADERO
8,CT01,2000/04/15,2,0.02,VERDADERO
9,CT21,2000/04/21,2,0.04,VERDADERO
11,CT04,2001/05/01,2,0.08,VERDADERO
12,CT06,2001/05/19,3,0.09,VERDADERO
13,CT13,2000/04/30,3,0.03,VERDADERO
16,CT25,2001/05/11,3,0.12,VERDADERO
19,CT10,2002/05/22,3,0.07,VERDADERO
21,CT16,2001/05/28,4,0.03,VERDADERO
22,CT07,2000/05/31,4,0.05,VERDADERO
25,CT18,2000/06/02,4,0.06,VERDADERO
26,CT09,2001/06/04,4,0.07,VERDADERO
27,CT34,2000/06/06,3,0.04,VERDADERO
28,CT28,2000/06/08,3,0.08,VERDADERO
29,CT30,2001/04/02,3,0.06,VERDADERO
30,CT02,2000/08/15,3,0.06,VERDADERO
31,CT30,2000/06/08,2,0.05,VERDADERO
32,CT14,2001/06/20,2,0.06,VERDADERO
34,CT26,2002/06/23,2,0.05,VERDADERO
35,CT26,2001/06/30,2,0.06,VERDADERO
37,CT24,2001/07/02,2,0.03,VERDADERO
39,CT20,2001/07/08,1,0.06,VERDADERO
40,CT04,2002/07/12,1,0.12,VERDADERO
42,CT34,2002/07/15,1,0.07,VERDADERO
43,CT09,2001/07/18,1,0.07,FALSO
44,CT34,2002/07/20,5,0.04,FALSO
45,CT30,2002/07/22,5,0.07,FALSO
46,CT31,2002/07/25,5,0.06,FALSO
47,CT34,2000/07/31,5,0.08,FALSO
48,CT18,2002/08/30,3,0.03,FALSO
49,CT28,2002/09/02,3,0.03,FALSO
50,CT09,2002/09/05,3,0.08,FALSO
51,CT09,2002/09/05,3,0.05,FALSO
63,CT28,2000/09/10,3,0.09,FALSO
72,CT01,2002/08/18,2,0.05,FALSO
73,CT01,2001/08/02,2,0.07,FALSO
74,CT01,2002/09/17,2,0.08,FALSO
75,CT01,2002/09/30,2,0.12,FALSO
76,CT01,2002/10/19,2,0.04,FALSO
77,CT01,2000/10/28,2,0.05,FALSO
79,CT34,2000/12/12,1,0.05,FALSO
85,CT04,2002/12/23,1,0.04,FALSO
86,CT09,2001/12/24,1,0.03,FALSO
98,CT01,2001/12/27,4,0.08,FALSO
102,CT06,2001/01/12,4,0.07,FALSO
103,CT02,2001/01/24,5,0.04,FALSO
105,CT30,2001/01/01,2,0.09,FALSO
5005,CT30,2002/08/10,2,0,FALSO
5050,CT30,2002/03/27,1,0,FALSO
